DATA No,DATE,TIME,³µËÙ,A1,A2,A3,A4,A1-----A4ID1
3492,2017/11/30,9:23:02,4.62E+00,1,5,-11,3943,3943
3493,2017/11/30,9:23:02,4.62E+00,2,3,-7,3944,3944
3494,2017/11/30,9:23:02,4.62E+00,0,0,27,3946,3946
3495,2017/11/30,9:23:02,4.62E+00,2,-1,71,3945,3945
3496,2017/11/30,9:23:02,4.62E+00,-1,-1,84,3943,3943
3497,2017/11/30,9:23:02,4.62E+00,2,-1,85,3941,3941
3498,2017/11/30,9:23:02,4.62E+00,1,1,103,3940,3940
3499,2017/11/30,9:23:02,4.62E+00,1,5,131,3937,3937
3500,2017/11/30,9:23:02,4.62E+00,2,11,149,3935,3935
3501,2017/11/30,9:23:02,4.62E+00,3,18,148,3933,3933
3502,2017/11/30,9:23:02,4.62E+00,2,25,148,3933,3933
3503,2017/11/30,9:23:02,4.62E+00,1,28,152,3934,3934
3504,2017/11/30,9:23:02,4.62E+00,1,25,147,3937,3937
3505,2017/11/30,9:23:02,4.62E+00,0,18,124,3940,3940
3506,2017/11/30,9:23:02,4.62E+00,1,6,95,3941,3941
3507,2017/11/30,9:23:02,4.62E+00,0,-4,78,3942,3942
3508,2017/11/30,9:23:02,4.62E+00,2,-12,69,3941,3941
3509,2017/11/30,9:23:02,4.62E+00,1,-16,56,3941,3941
3510,2017/11/30,9:23:02,4.62E+00,3,-15,36,3940,3940
3511,2017/11/30,9:23:02,4.62E+00,1,-10,22,3937,3937
3512,2017/11/30,9:23:02,4.62E+00,0,-1,4,3936,3936
3513,2017/11/30,9:23:02,4.62E+00,0,10,-34,3935,3935
3514,2017/11/30,9:23:02,4.62E+00,-2,22,-72,3935,3935
3515,2017/11/30,9:23:02,4.62E+00,0,31,-99,3937,3937
3516,2017/11/30,9:23:02,4.62E+00,0,37,-105,3938,3938
3517,2017/11/30,9:23:02,4.62E+00,0,36,-99,3940,3940
3518,2017/11/30,9:23:02,4.62E+00,0,30,-80,3940,3940
3519,2017/11/30,9:23:02,4.62E+00,0,23,-44,3941,3941
3520,2017/11/30,9:23:02,4.62E+00,2,14,-12,3941,3941
3521,2017/11/30,9:23:02,4.62E+00,2,4,12,3940,3940
3522,2017/11/30,9:23:02,4.62E+00,2,-4,22,3938,3938
3523,2017/11/30,9:23:02,4.62E+00,1,-8,28,3935,3935
3524,2017/11/30,9:23:02,4.62E+00,2,-6,32,3934,3934
3525,2017/11/30,9:23:02,4.62E+00,2,-3,37,3932,3932
3526,2017/11/30,9:23:02,4.62E+00,1,0,36,3931,3931
3527,2017/11/30,9:23:02,4.62E+00,0,3,33,3932,3932
3528,2017/11/30,9:23:02,4.62E+00,-1,5,33,3933,3933
3529,2017/11/30,9:23:02,4.62E+00,1,7,27,3933,3933
3530,2017/11/30,9:23:02,4.62E+00,0,8,20,3934,3934
3531,2017/11/30,9:23:02,4.62E+00,1,8,6,3935,3935
3532,2017/11/30,9:23:02,4.62E+00,1,7,2,3934,3934
3533,2017/11/30,9:23:02,4.62E+00,2,7,-1,3934,3934
3534,2017/11/30,9:23:02,4.62E+00,4,6,-3,3932,3932
3535,2017/11/30,9:23:02,4.62E+00,2,6,-4,3931,3931
3536,2017/11/30,9:23:02,4.62E+00,2,6,-3,3932,3932
3537,2017/11/30,9:23:02,4.62E+00,0,6,0,3931,3931
3538,2017/11/30,9:23:02,4.62E+00,1,5,-2,3931,3931
3539,2017/11/30,9:23:02,4.62E+00,0,4,-3,3931,3931
3540,2017/11/30,9:23:02,4.62E+00,1,3,-3,3931,3931
3541,2017/11/30,9:23:02,4.62E+00,1,1,-2,3931,3931
3542,2017/11/30,9:23:02,4.62E+00,0,0,0,3931,3931
3543,2017/11/30,9:23:02,4.62E+00,2,0,2,3931,3931
3544,2017/11/30,9:23:02,4.62E+00,0,2,5,3930,3930
3545,2017/11/30,9:23:02,4.62E+00,2,5,3,3929,3929
3546,2017/11/30,9:23:02,4.62E+00,3,7,2,3928,3928
3547,2017/11/30,9:23:02,4.62E+00,1,10,-1,3926,3926
3548,2017/11/30,9:23:02,4.62E+00,0,12,-3,3925,3925
3549,2017/11/30,9:23:02,4.62E+00,0,12,-4,3924,3924
3550,2017/11/30,9:23:02,4.62E+00,1,11,-6,3924,3924
3551,2017/11/30,9:23:02,4.62E+00,-1,10,-3,3924,3924
3552,2017/11/30,9:23:02,4.62E+00,4,8,-4,3926,3926
3553,2017/11/30,9:23:02,4.62E+00,3,4,-2,3927,3927
3554,2017/11/30,9:23:02,4.62E+00,5,1,-2,3928,3928
3555,2017/11/30,9:23:02,4.62E+00,3,-1,-2,3927,3927
3556,2017/11/30,9:23:02,4.62E+00,1,-1,-1,3928,3928
3557,2017/11/30,9:23:02,4.62E+00,2,0,-1,3927,3927
3558,2017/11/30,9:23:02,4.62E+00,2,2,0,3927,3927
3559,2017/11/30,9:23:02,4.62E+00,3,4,-1,3926,3926
3560,2017/11/30,9:23:02,4.62E+00,0,6,0,3926,3926
3561,2017/11/30,9:23:02,4.62E+00,1,8,-2,3924,3924
3562,2017/11/30,9:23:02,4.62E+00,0,8,-2,3923,3923
3563,2017/11/30,9:23:02,4.62E+00,0,7,-1,3922,3922
3564,2017/11/30,9:23:02,4.62E+00,2,7,0,3919,3919
3565,2017/11/30,9:23:02,4.62E+00,0,5,3,3916,3916
3566,2017/11/30,9:23:02,4.62E+00,2,4,3,3914,3914
3567,2017/11/30,9:23:02,4.62E+00,2,3,7,3913,3913
3568,2017/11/30,9:23:02,4.62E+00,1,3,7,3912,3912
3569,2017/11/30,9:23:02,4.62E+00,1,3,7,3913,3913
3570,2017/11/30,9:23:02,4.62E+00,0,4,6,3914,3914
3571,2017/11/30,9:23:02,4.62E+00,1,5,4,3916,3916
3572,2017/11/30,9:23:02,4.62E+00,-1,5,4,3916,3916
3573,2017/11/30,9:23:02,4.62E+00,1,5,-2,3915,3915
3574,2017/11/30,9:23:02,4.62E+00,1,5,-4,3916,3916
3575,2017/11/30,9:23:02,4.62E+00,1,5,-9,3915,3915
3576,2017/11/30,9:23:02,4.62E+00,1,5,-10,3915,3915
3577,2017/11/30,9:23:02,4.62E+00,1,5,-12,3914,3914
3578,2017/11/30,9:23:02,4.62E+00,1,6,-14,3914,3914
3579,2017/11/30,9:23:02,4.62E+00,-1,6,-10,3915,3915
3580,2017/11/30,9:23:02,4.62E+00,0,6,-9,3913,3913
3581,2017/11/30,9:23:02,4.62E+00,0,6,-4,3912,3912
3582,2017/11/30,9:23:02,4.62E+00,0,4,-1,3910,3910
3583,2017/11/30,9:23:02,4.62E+00,0,3,6,3910,3910
3584,2017/11/30,9:23:02,4.62E+00,0,1,13,3910,3910
3585,2017/11/30,9:23:02,4.62E+00,1,1,18,3912,3912
3586,2017/11/30,9:23:02,4.62E+00,0,0,22,3912,3912
3587,2017/11/30,9:23:02,4.62E+00,2,1,21,3912,3912
3588,2017/11/30,9:23:02,4.62E+00,1,3,22,3914,3914
3589,2017/11/30,9:23:02,4.62E+00,3,5,17,3913,3913
3590,2017/11/30,9:23:02,4.62E+00,1,7,11,3913,3913
3591,2017/11/30,9:23:02,4.62E+00,0,8,2,3912,3912
3592,2017/11/30,9:23:02,4.62E+00,2,11,-5,3911,3911
3593,2017/11/30,9:23:02,4.62E+00,0,10,-10,3911,3911
3594,2017/11/30,9:23:02,4.62E+00,3,10,-15,3911,3911
3595,2017/11/30,9:23:02,4.62E+00,2,8,-12,3911,3911
3596,2017/11/30,9:23:02,4.62E+00,2,6,-11,3911,3911
3597,2017/11/30,9:23:02,4.62E+00,1,4,-8,3911,3911
3598,2017/11/30,9:23:02,4.62E+00,1,2,-6,3911,3911
3599,2017/11/30,9:23:02,4.62E+00,1,1,-3,3911,3911
3600,2017/11/30,9:23:02,4.62E+00,0,1,2,3910,3910
3601,2017/11/30,9:23:02,4.62E+00,2,3,3,3910,3910
3602,2017/11/30,9:23:02,4.62E+00,1,4,5,3909,3909
3603,2017/11/30,9:23:02,4.62E+00,1,4,3,3908,3908
3604,2017/11/30,9:23:02,4.62E+00,0,6,4,3908,3908
3605,2017/11/30,9:23:02,4.62E+00,-1,6,2,3907,3907
3606,2017/11/30,9:23:02,4.62E+00,0,5,1,3907,3907
3607,2017/11/30,9:23:02,4.62E+00,0,6,1,3906,3906
3608,2017/11/30,9:23:02,4.62E+00,2,5,0,3905,3905
3609,2017/11/30,9:23:02,4.62E+00,2,6,2,3906,3906
3610,2017/11/30,9:23:02,4.62E+00,3,7,1,3905,3905
3611,2017/11/30,9:23:02,4.62E+00,1,7,3,3905,3905
3612,2017/11/30,9:23:02,4.62E+00,-1,7,3,3906,3906
3613,2017/11/30,9:23:02,4.62E+00,-1,7,3,3905,3905
3614,2017/11/30,9:23:02,4.62E+00,-3,6,3,3906,3906
3615,2017/11/30,9:23:02,4.62E+00,0,5,2,3905,3905
3616,2017/11/30,9:23:02,4.62E+00,-1,5,3,3905,3905
3617,2017/11/30,9:23:02,4.62E+00,1,4,1,3903,3903
3618,2017/11/30,9:23:02,4.62E+00,2,3,2,3904,3904
3619,2017/11/30,9:23:02,4.62E+00,3,4,0,3902,3902
3620,2017/11/30,9:23:02,4.62E+00,3,4,-1,3901,3901
3621,2017/11/30,9:23:02,4.62E+00,1,5,-4,3900,3900
3622,2017/11/30,9:23:02,4.62E+00,3,5,-6,3900,3900
3623,2017/11/30,9:23:02,4.62E+00,0,5,-5,3898,3898
3624,2017/11/30,9:23:02,4.62E+00,1,7,-6,3898,3898
3625,2017/11/30,9:23:02,4.62E+00,0,7,-3,3898,3898
3626,2017/11/30,9:23:02,4.62E+00,0,5,-2,3898,3898
3627,2017/11/30,9:23:02,4.62E+00,1,5,0,3898,3898
3628,2017/11/30,9:23:02,4.62E+00,0,4,2,3899,3899
3629,2017/11/30,9:23:02,4.62E+00,2,3,3,3899,3899
3630,2017/11/30,9:23:02,4.62E+00,0,3,7,3899,3899
3631,2017/11/30,9:23:02,4.62E+00,1,3,7,3900,3900
3632,2017/11/30,9:23:02,4.62E+00,-1,5,8,3899,3899
3633,2017/11/30,9:23:02,4.62E+00,0,6,7,3899,3899
3634,2017/11/30,9:23:02,4.62E+00,1,8,6,3898,3898
3635,2017/11/30,9:23:02,4.62E+00,0,9,4,3897,3897
3636,2017/11/30,9:23:02,4.62E+00,1,8,-1,3896,3896
3637,2017/11/30,9:23:02,4.62E+00,0,7,-2,3893,3893
3638,2017/11/30,9:23:02,4.62E+00,2,6,-7,3892,3892
3639,2017/11/30,9:23:02,4.62E+00,1,5,-5,3891,3891
3640,2017/11/30,9:23:02,4.62E+00,2,4,-6,3890,3890
3641,2017/11/30,9:23:02,4.62E+00,2,3,-4,3890,3890
3642,2017/11/30,9:23:02,4.62E+00,1,2,-2,3890,3890
3643,2017/11/30,9:23:02,4.62E+00,2,2,-1,3891,3891
3644,2017/11/30,9:23:02,4.62E+00,-1,4,4,3892,3892
3645,2017/11/30,9:23:02,4.62E+00,1,5,6,3892,3892
3646,2017/11/30,9:23:02,4.62E+00,0,5,9,3892,3892
3647,2017/11/30,9:23:02,4.62E+00,1,7,8,3892,3892
3648,2017/11/30,9:23:02,4.62E+00,0,7,7,3892,3892
3649,2017/11/30,9:23:02,4.62E+00,0,7,6,3892,3892
3650,2017/11/30,9:23:02,4.62E+00,2,7,3,3892,3892
3651,2017/11/30,9:23:02,4.62E+00,1,6,3,3892,3892
3652,2017/11/30,9:23:02,4.62E+00,2,7,0,3892,3892
3653,2017/11/30,9:23:02,4.62E+00,1,6,0,3892,3892
3654,2017/11/30,9:23:02,4.62E+00,2,7,-2,3892,3892
3655,2017/11/30,9:23:02,4.62E+00,2,7,-1,3892,3892
3656,2017/11/30,9:23:02,4.62E+00,0,5,-1,3892,3892
3657,2017/11/30,9:23:02,4.62E+00,1,6,-2,3893,3893
3658,2017/11/30,9:23:02,4.62E+00,0,4,-1,3893,3893
3659,2017/11/30,9:23:02,4.62E+00,2,3,-2,3892,3892
3660,2017/11/30,9:23:02,4.62E+00,1,3,0,3891,3891
3661,2017/11/30,9:23:02,4.62E+00,1,2,-2,3890,3890
3662,2017/11/30,9:23:02,4.62E+00,2,2,-1,3889,3889
3663,2017/11/30,9:23:02,4.62E+00,1,1,0,3888,3888
3664,2017/11/30,9:23:02,4.62E+00,2,3,0,3886,3886
3665,2017/11/30,9:23:02,4.62E+00,0,4,1,3886,3886
3666,2017/11/30,9:23:02,4.62E+00,1,7,0,3884,3884
3667,2017/11/30,9:23:02,4.62E+00,1,8,3,3884,3884
3668,2017/11/30,9:23:02,4.62E+00,1,9,2,3884,3884
3669,2017/11/30,9:23:02,4.62E+00,1,9,3,3886,3886
3670,2017/11/30,9:23:02,4.62E+00,0,8,2,3886,3886
3671,2017/11/30,9:23:02,4.62E+00,2,8,2,3886,3886
3672,2017/11/30,9:23:02,4.62E+00,1,6,3,3883,3883
3673,2017/11/30,9:23:02,4.62E+00,3,5,0,3883,3883
3674,2017/11/30,9:23:02,4.62E+00,2,3,1,3881,3881
3675,2017/11/30,9:23:02,4.62E+00,2,3,-1,3880,3880
3676,2017/11/30,9:23:02,4.62E+00,1,3,-1,3877,3877
3677,2017/11/30,9:23:02,4.62E+00,0,4,-1,3874,3874
3678,2017/11/30,9:23:02,4.62E+00,0,3,-2,3872,3872
3679,2017/11/30,9:23:02,4.62E+00,-1,3,-1,3868,3868
3680,2017/11/30,9:23:02,4.62E+00,1,4,-3,3866,3866
3681,2017/11/30,9:23:02,4.62E+00,1,4,0,3866,3866
3682,2017/11/30,9:23:02,4.62E+00,2,3,0,3866,3866
3683,2017/11/30,9:23:02,4.62E+00,2,4,1,3866,3866
3684,2017/11/30,9:23:02,4.62E+00,1,4,2,3866,3866
3685,2017/11/30,9:23:02,4.62E+00,2,6,1,3865,3865
3686,2017/11/30,9:23:02,4.62E+00,2,6,2,3865,3865
3687,2017/11/30,9:23:02,4.62E+00,3,8,1,3866,3866
3688,2017/11/30,9:23:02,4.62E+00,-1,8,2,3864,3864
3689,2017/11/30,9:23:02,4.62E+00,0,8,1,3864,3864
3690,2017/11/30,9:23:02,4.62E+00,0,8,1,3864,3864
3691,2017/11/30,9:23:02,4.62E+00,-1,7,1,3863,3863
3692,2017/11/30,9:23:02,4.62E+00,-1,5,0,3862,3862
3693,2017/11/30,9:23:02,4.62E+00,-1,5,1,3862,3862
3694,2017/11/30,9:23:02,4.62E+00,2,4,0,3859,3859
3695,2017/11/30,9:23:02,4.62E+00,2,3,1,3856,3856
3696,2017/11/30,9:23:02,4.62E+00,3,3,0,3852,3852
3697,2017/11/30,9:23:02,4.62E+00,2,3,1,3848,3848
3698,2017/11/30,9:23:02,4.62E+00,0,4,1,3844,3844
3699,2017/11/30,9:23:02,4.62E+00,0,5,1,3842,3842
3700,2017/11/30,9:23:02,4.62E+00,-2,6,2,3841,3841
3701,2017/11/30,9:23:02,4.62E+00,1,5,1,3841,3841
3702,2017/11/30,9:23:02,4.62E+00,-1,6,3,3842,3842
3703,2017/11/30,9:23:02,4.62E+00,0,5,2,3842,3842
3704,2017/11/30,9:23:02,4.62E+00,1,5,3,3842,3842
3705,2017/11/30,9:23:02,4.62E+00,1,5,1,3841,3841
3706,2017/11/30,9:23:02,4.62E+00,1,5,0,3840,3840
3707,2017/11/30,9:23:02,4.62E+00,1,5,0,3838,3838
3708,2017/11/30,9:23:02,4.62E+00,1,6,-2,3836,3836
3709,2017/11/30,9:23:02,4.62E+00,0,6,-1,3833,3833
3710,2017/11/30,9:23:02,4.62E+00,1,8,-2,3831,3831
3711,2017/11/30,9:23:02,4.62E+00,1,7,-1,3831,3831
3712,2017/11/30,9:23:02,4.62E+00,-1,7,-1,3831,3831
3713,2017/11/30,9:23:02,4.62E+00,0,6,0,3830,3830
3714,2017/11/30,9:23:02,4.62E+00,-1,6,1,3831,3831
3715,2017/11/30,9:23:02,4.62E+00,0,5,1,3831,3831
3716,2017/11/30,9:23:02,4.62E+00,0,4,3,3830,3830
3717,2017/11/30,9:23:02,4.62E+00,1,4,2,3831,3831
3718,2017/11/30,9:23:02,4.62E+00,0,4,3,3830,3830
3719,2017/11/30,9:23:02,4.62E+00,1,5,2,3829,3829
3720,2017/11/30,9:23:02,4.62E+00,0,5,2,3827,3827
3721,2017/11/30,9:23:02,4.62E+00,-1,5,2,3825,3825
3722,2017/11/30,9:23:02,4.62E+00,1,6,-1,3822,3822
3723,2017/11/30,9:23:02,4.62E+00,0,5,0,3820,3820
3724,2017/11/30,9:23:02,4.62E+00,1,4,-2,3819,3819
3725,2017/11/30,9:23:02,4.62E+00,1,4,-1,3817,3817
3726,2017/11/30,9:23:02,4.62E+00,2,3,-1,3818,3818
3727,2017/11/30,9:23:02,4.62E+00,3,4,-1,3817,3817
3728,2017/11/30,9:23:02,4.62E+00,1,3,1,3818,3818
3729,2017/11/30,9:23:02,4.62E+00,2,4,0,3817,3817
3730,2017/11/30,9:23:02,4.62E+00,0,5,2,3817,3817
3731,2017/11/30,9:23:02,4.62E+00,2,7,1,3816,3816
3732,2017/11/30,9:23:02,4.62E+00,2,8,3,3814,3814
3733,2017/11/30,9:23:02,4.62E+00,1,9,2,3814,3814
3734,2017/11/30,9:23:02,4.62E+00,2,7,0,3812,3812
3735,2017/11/30,9:23:02,4.62E+00,1,8,-1,3812,3812
3736,2017/11/30,9:23:02,4.62E+00,2,6,-3,3813,3813
3737,2017/11/30,9:23:02,4.62E+00,1,6,-2,3813,3813
3738,2017/11/30,9:23:02,4.62E+00,5,4,-4,3814,3814
3739,2017/11/30,9:23:02,4.62E+00,3,4,-3,3815,3815
3740,2017/11/30,9:23:02,4.62E+00,3,4,-2,3814,3814
3741,2017/11/30,9:23:02,4.62E+00,1,4,-1,3814,3814
3742,2017/11/30,9:23:02,4.62E+00,-1,3,0,3815,3815
3743,2017/11/30,9:23:02,4.62E+00,1,4,2,3815,3815
3744,2017/11/30,9:23:02,4.62E+00,0,4,6,3814,3814
3745,2017/11/30,9:23:02,4.62E+00,1,5,6,3815,3815
3746,2017/11/30,9:23:02,4.62E+00,0,4,9,3814,3814
3747,2017/11/30,9:23:02,4.62E+00,2,5,8,3814,3814
3748,2017/11/30,9:23:02,4.62E+00,3,6,7,3812,3812
3749,2017/11/30,9:23:02,4.62E+00,1,7,6,3810,3810
3750,2017/11/30,9:23:02,4.62E+00,2,7,2,3808,3808
3751,2017/11/30,9:23:02,4.62E+00,0,8,0,3805,3805
3752,2017/11/30,9:23:02,4.62E+00,1,9,-4,3803,3803
3753,2017/11/30,9:23:02,4.62E+00,-1,9,-5,3801,3801
3754,2017/11/30,9:23:02,4.62E+00,-1,8,-7,3800,3800
3755,2017/11/30,9:23:02,4.62E+00,0,6,-5,3798,3798
3756,2017/11/30,9:23:02,4.62E+00,0,5,-4,3799,3799
3757,2017/11/30,9:23:02,4.62E+00,1,2,-4,3798,3798
3758,2017/11/30,9:23:02,4.62E+00,1,1,-3,3798,3798
3759,2017/11/30,9:23:02,4.62E+00,4,0,-2,3798,3798
3760,2017/11/30,9:23:02,4.62E+00,1,0,1,3798,3798
3761,2017/11/30,9:23:02,4.62E+00,2,1,1,3795,3795
3762,2017/11/30,9:23:02,4.62E+00,2,3,2,3794,3794
3763,2017/11/30,9:23:02,4.62E+00,1,5,2,3792,3792
3764,2017/11/30,9:23:02,4.62E+00,1,6,1,3790,3790
3765,2017/11/30,9:23:02,4.62E+00,0,8,2,3787,3787
3766,2017/11/30,9:23:02,4.62E+00,1,8,0,3785,3785
3767,2017/11/30,9:23:02,4.62E+00,0,8,1,3783,3783
3768,2017/11/30,9:23:02,4.62E+00,1,7,0,3782,3782
3769,2017/11/30,9:23:02,4.62E+00,0,7,0,3782,3782
3770,2017/11/30,9:23:02,4.62E+00,1,7,1,3782,3782
3771,2017/11/30,9:23:02,4.62E+00,1,6,0,3780,3780
3772,2017/11/30,9:23:02,4.62E+00,-2,6,1,3780,3780
3773,2017/11/30,9:23:02,4.62E+00,-1,5,-1,3778,3778
3774,2017/11/30,9:23:02,4.62E+00,-1,4,1,3775,3775
3775,2017/11/30,9:23:02,4.62E+00,0,5,0,3771,3771
3776,2017/11/30,9:23:02,4.62E+00,0,4,1,3770,3770
3777,2017/11/30,9:23:02,4.62E+00,1,3,2,3768,3768
3778,2017/11/30,9:23:02,4.62E+00,3,4,2,3766,3766
3779,2017/11/30,9:23:02,4.62E+00,1,3,3,3765,3765
3780,2017/11/30,9:23:02,4.62E+00,3,4,1,3763,3763
3781,2017/11/30,9:23:02,4.62E+00,0,4,3,3761,3761
3782,2017/11/30,9:23:02,4.62E+00,2,4,1,3760,3760
3783,2017/11/30,9:23:02,4.62E+00,2,6,2,3760,3760
3784,2017/11/30,9:23:02,4.62E+00,1,6,1,3759,3759
3785,2017/11/30,9:23:02,4.62E+00,1,7,0,3758,3758
3786,2017/11/30,9:23:02,4.62E+00,0,8,1,3757,3757
3787,2017/11/30,9:23:02,4.62E+00,2,8,0,3756,3756
3788,2017/11/30,9:23:02,4.62E+00,0,7,0,3755,3755
3789,2017/11/30,9:23:02,4.62E+00,2,6,-1,3753,3753
3790,2017/11/30,9:23:02,4.62E+00,2,5,1,3753,3753
3791,2017/11/30,9:23:02,4.62E+00,2,5,1,3753,3753
3792,2017/11/30,9:23:02,4.62E+00,3,4,1,3753,3753
3793,2017/11/30,9:23:02,4.62E+00,1,4,1,3754,3754
3794,2017/11/30,9:23:02,4.62E+00,2,5,0,3754,3754
3795,2017/11/30,9:23:02,4.62E+00,0,5,1,3753,3753
3796,2017/11/30,9:23:02,4.62E+00,0,7,0,3753,3753
3797,2017/11/30,9:23:02,4.62E+00,-1,7,1,3753,3753
3798,2017/11/30,9:23:02,4.62E+00,2,6,1,3753,3753
3799,2017/11/30,9:23:02,4.62E+00,2,6,0,3752,3752
3800,2017/11/30,9:23:02,4.62E+00,2,5,1,3752,3752
3801,2017/11/30,9:23:02,4.62E+00,2,4,-1,3751,3751
3802,2017/11/30,9:23:02,4.62E+00,2,4,0,3750,3750
3803,2017/11/30,9:23:02,4.62E+00,2,3,-2,3749,3749
3804,2017/11/30,9:23:02,4.62E+00,1,3,0,3748,3748
3805,2017/11/30,9:23:02,4.62E+00,0,3,-1,3747,3747
3806,2017/11/30,9:23:02,4.62E+00,1,6,-1,3745,3745
3807,2017/11/30,9:23:02,4.62E+00,-1,5,0,3744,3744
3808,2017/11/30,9:23:02,4.62E+00,0,7,0,3744,3744
3809,2017/11/30,9:23:02,4.62E+00,-2,7,1,3742,3742
3810,2017/11/30,9:23:02,4.62E+00,1,7,-1,3740,3740
3811,2017/11/30,9:23:02,4.62E+00,1,7,1,3737,3737
3812,2017/11/30,9:23:02,4.62E+00,1,6,0,3735,3735
3813,2017/11/30,9:23:02,4.62E+00,0,5,0,3733,3733
3814,2017/11/30,9:23:02,4.62E+00,0,5,0,3731,3731
3815,2017/11/30,9:23:02,4.62E+00,2,4,-1,3728,3728
3816,2017/11/30,9:23:02,4.62E+00,1,5,1,3726,3726
3817,2017/11/30,9:23:02,4.62E+00,1,5,-1,3724,3724
3818,2017/11/30,9:23:02,4.62E+00,0,6,0,3723,3723
3819,2017/11/30,9:23:02,4.62E+00,1,5,-1,3723,3723
3820,2017/11/30,9:23:02,4.62E+00,1,4,0,3722,3722
3821,2017/11/30,9:23:02,4.62E+00,0,3,1,3722,3722
3822,2017/11/30,9:23:02,4.62E+00,2,3,-1,3721,3721
3823,2017/11/30,9:23:02,4.62E+00,1,3,0,3721,3721
3824,2017/11/30,9:23:02,4.62E+00,3,4,-1,3721,3721
3825,2017/11/30,9:23:02,4.62E+00,0,3,1,3719,3719
3826,2017/11/30,9:23:02,4.62E+00,2,5,-1,3719,3719
3827,2017/11/30,9:23:02,4.62E+00,1,7,0,3718,3718
3828,2017/11/30,9:23:02,4.62E+00,-1,8,0,3718,3718
3829,2017/11/30,9:23:02,4.62E+00,0,8,-1,3719,3719
3830,2017/11/30,9:23:02,4.62E+00,-1,8,1,3719,3719
3831,2017/11/30,9:23:02,4.62E+00,1,7,-1,3718,3718
3832,2017/11/30,9:23:02,4.62E+00,-2,6,0,3717,3717
3833,2017/11/30,9:23:02,4.62E+00,-1,6,-1,3717,3717
3834,2017/11/30,9:23:02,4.62E+00,0,5,0,3717,3717
3835,2017/11/30,9:23:02,4.62E+00,-1,4,0,3716,3716
3836,2017/11/30,9:23:02,4.62E+00,2,3,-1,3715,3715
3837,2017/11/30,9:23:02,4.62E+00,0,4,1,3714,3714
3838,2017/11/30,9:23:02,4.62E+00,1,4,-1,3715,3715
3839,2017/11/30,9:23:02,4.62E+00,0,4,1,3713,3713
3840,2017/11/30,9:23:02,4.62E+00,-1,5,0,3714,3714
3841,2017/11/30,9:23:02,4.62E+00,0,6,0,3713,3713
3842,2017/11/30,9:23:02,4.62E+00,1,5,0,3712,3712
3843,2017/11/30,9:23:02,4.62E+00,1,5,-1,3712,3712
3844,2017/11/30,9:23:02,4.62E+00,0,5,0,3711,3711
3845,2017/11/30,9:23:02,4.62E+00,1,5,-1,3710,3710
3846,2017/11/30,9:23:02,4.62E+00,0,5,0,3709,3709
3847,2017/11/30,9:23:02,4.62E+00,1,5,-1,3708,3708
3848,2017/11/30,9:23:02,4.62E+00,0,5,0,3707,3707
3849,2017/11/30,9:23:02,4.62E+00,0,7,0,3707,3707
3850,2017/11/30,9:23:02,4.62E+00,1,8,0,3707,3707
3851,2017/11/30,9:23:02,4.62E+00,0,8,1,3706,3706
3852,2017/11/30,9:23:02,4.62E+00,2,7,-1,3706,3706
3853,2017/11/30,9:23:02,4.62E+00,1,6,0,3708,3708
3854,2017/11/30,9:23:02,4.62E+00,4,5,-1,3707,3707
3855,2017/11/30,9:23:02,4.62E+00,2,3,1,3707,3707
3856,2017/11/30,9:23:02,4.62E+00,2,3,0,3707,3707
3857,2017/11/30,9:23:02,4.62E+00,2,3,0,3705,3705
3858,2017/11/30,9:23:02,4.62E+00,-1,4,1,3705,3705
3859,2017/11/30,9:23:02,4.62E+00,1,6,-1,3706,3706
3860,2017/11/30,9:23:02,4.62E+00,-2,6,0,3704,3704
3861,2017/11/30,9:23:02,4.62E+00,0,6,-1,3704,3704
3862,2017/11/30,9:23:02,4.62E+00,0,6,0,3704,3704
3863,2017/11/30,9:23:02,4.62E+00,1,5,-1,3704,3704
3864,2017/11/30,9:23:02,4.62E+00,1,5,-1,3703,3703
3865,2017/11/30,9:23:02,4.62E+00,1,4,0,3703,3703
3866,2017/11/30,9:23:02,4.62E+00,3,3,-1,3703,3703
3867,2017/11/30,9:23:02,4.62E+00,1,4,0,3702,3702
3868,2017/11/30,9:23:02,4.62E+00,2,4,-1,3703,3703
3869,2017/11/30,9:23:02,4.62E+00,1,5,0,3702,3702
3870,2017/11/30,9:23:02,4.62E+00,0,6,0,3702,3702
3871,2017/11/30,9:23:02,4.62E+00,1,7,0,3701,3701
3872,2017/11/30,9:23:02,4.62E+00,-1,6,1,3700,3700
3873,2017/11/30,9:23:02,4.62E+00,0,6,-1,3699,3699
3874,2017/11/30,9:23:02,4.62E+00,0,6,1,3699,3699
3875,2017/11/30,9:23:02,4.62E+00,2,5,-1,3696,3696
3876,2017/11/30,9:23:02,4.62E+00,2,5,0,3693,3693
3877,2017/11/30,9:23:02,4.62E+00,1,5,0,3690,3690
3878,2017/11/30,9:23:02,4.62E+00,4,3,-1,3688,3688
3879,2017/11/30,9:23:02,4.62E+00,1,5,0,3687,3687
3880,2017/11/30,9:23:02,4.62E+00,2,5,-1,3688,3688
3881,2017/11/30,9:23:02,4.62E+00,0,5,1,3688,3688
3882,2017/11/30,9:23:02,4.62E+00,0,6,-1,3688,3688
3883,2017/11/30,9:23:02,4.62E+00,0,6,0,3688,3688
3884,2017/11/30,9:23:02,4.62E+00,1,7,-1,3687,3687
