"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
1153,2017/11/30,09:29:47,1.284706E+01,10,8,2995,1709,2995
1154,2017/11/30,09:29:47,1.284706E+01,8,17,2993,1711,2993
1155,2017/11/30,09:29:47,1.284706E+01,11,25,2990,1714,2990
1156,2017/11/30,09:29:47,1.284706E+01,10,31,2990,1718,2990
1157,2017/11/30,09:29:47,1.284706E+01,10,31,2987,1720,2987
1158,2017/11/30,09:29:47,1.284706E+01,9,27,2980,1720,2980
1159,2017/11/30,09:29:47,1.284706E+01,8,22,2975,1718,2975
1160,2017/11/30,09:29:47,1.284706E+01,9,19,2974,1717,2974
1161,2017/11/30,09:29:47,1.284706E+01,11,16,2972,1721,2972
1162,2017/11/30,09:29:47,1.284706E+01,12,11,2968,1725,2968
1163,2017/11/30,09:29:47,1.284706E+01,10,1,2968,1724,2968
1164,2017/11/30,09:29:47,1.284706E+01,8,-5,2974,1724,2974
1165,2017/11/30,09:29:47,1.284706E+01,8,-6,2981,1725,2981
1166,2017/11/30,09:29:47,1.284706E+01,8,-3,2979,1727,2979
1167,2017/11/30,09:29:47,1.284706E+01,10,-1,2976,1730,2976
1168,2017/11/30,09:29:47,1.284706E+01,9,0,2982,1729,2982
1169,2017/11/30,09:29:47,1.284706E+01,9,3,2997,1728,2997
1170,2017/11/30,09:29:47,1.284706E+01,6,9,3001,1728,3001
1171,2017/11/30,09:29:47,1.284706E+01,6,16,2998,1730,2998
1172,2017/11/30,09:29:47,1.284706E+01,8,23,2996,1733,2996
1173,2017/11/30,09:29:47,1.284706E+01,8,27,3000,1735,3000
1174,2017/11/30,09:29:47,1.284706E+01,12,28,3004,1736,3004
1175,2017/11/30,09:29:47,1.284706E+01,11,28,2999,1736,2999
1176,2017/11/30,09:29:47,1.284706E+01,11,28,2996,1736,2996
1177,2017/11/30,09:29:47,1.284706E+01,10,27,3000,1736,3000
1178,2017/11/30,09:29:47,1.284706E+01,9,23,3003,1737,3003
1179,2017/11/30,09:29:47,1.284706E+01,10,17,2999,1740,2999
1180,2017/11/30,09:29:47,1.284706E+01,8,10,2992,1744,2992
1181,2017/11/30,09:29:47,1.284706E+01,10,0,2993,1751,2993
1182,2017/11/30,09:29:47,1.284706E+01,9,-6,3001,1761,3001
1183,2017/11/30,09:29:47,1.284706E+01,9,-10,3007,1773,3007
1184,2017/11/30,09:29:47,1.284706E+01,9,-10,3007,1785,3007
1185,2017/11/30,09:29:47,1.284706E+01,11,-8,3008,1796,3008
1186,2017/11/30,09:29:47,1.284706E+01,12,-4,3013,1805,3013
1187,2017/11/30,09:29:47,1.284706E+01,11,1,3019,1808,3019
1188,2017/11/30,09:29:47,1.284706E+01,9,5,3017,1809,3017
1189,2017/11/30,09:29:47,1.284706E+01,8,8,3011,1809,3011
1190,2017/11/30,09:29:47,1.284706E+01,7,11,3008,1806,3008
1191,2017/11/30,09:29:47,1.284706E+01,9,13,3008,1799,3008
1192,2017/11/30,09:29:47,1.284706E+01,9,14,3008,1791,3008
1193,2017/11/30,09:29:47,1.284706E+01,12,15,3004,1785,3004
1194,2017/11/30,09:29:47,1.284706E+01,11,18,3002,1780,3002
1195,2017/11/30,09:29:47,1.284706E+01,10,22,3005,1776,3005
1196,2017/11/30,09:29:47,1.284706E+01,13,25,3008,1772,3008
1197,2017/11/30,09:29:47,1.284706E+01,11,24,3006,1769,3006
1198,2017/11/30,09:29:47,1.284706E+01,11,23,3002,1764,3002
1199,2017/11/30,09:29:47,1.284706E+01,9,21,2996,1764,2996
1200,2017/11/30,09:29:47,1.284706E+01,9,19,2993,1763,2993
1201,2017/11/30,09:29:47,1.284706E+01,9,16,2986,1765,2986
1202,2017/11/30,09:29:47,1.284706E+01,8,11,2977,1767,2977
1203,2017/11/30,09:29:47,1.284706E+01,11,6,2970,1766,2970
1204,2017/11/30,09:29:47,1.284706E+01,9,-1,2966,1763,2966
1205,2017/11/30,09:29:47,1.284706E+01,12,-5,2960,1761,2960
1206,2017/11/30,09:29:47,1.284706E+01,10,-6,2953,1761,2953
1207,2017/11/30,09:29:47,1.284706E+01,8,-4,2946,1762,2946
1208,2017/11/30,09:29:47,1.284706E+01,8,0,2938,1780,2938
1209,2017/11/30,09:29:47,1.284706E+01,7,4,2926,1822,2926
1210,2017/11/30,09:29:47,1.284706E+01,8,5,2910,1901,2910
1211,2017/11/30,09:29:47,1.284706E+01,7,6,2891,1982,2891
1212,2017/11/30,09:29:47,1.284706E+01,8,5,2880,2071,2880
1213,2017/11/30,09:29:47,1.284706E+01,9,6,2871,2174,2871
1214,2017/11/30,09:29:47,1.284706E+01,10,8,2860,2279,2860
1215,2017/11/30,09:29:47,1.284706E+01,12,11,2846,2398,2846
1216,2017/11/30,09:29:47,1.284706E+01,10,13,2838,2560,2838
1217,2017/11/30,09:29:47,1.284706E+01,10,16,2831,2702,2831
1218,2017/11/30,09:29:47,1.284706E+01,8,19,2827,2845,2845
1219,2017/11/30,09:29:47,1.284706E+01,7,24,2821,2991,2991
1220,2017/11/30,09:29:47,1.284706E+01,9,29,2817,3146,3146
1221,2017/11/30,09:29:47,1.284706E+01,8,30,2814,3304,3304
1222,2017/11/30,09:29:47,1.284706E+01,10,28,2811,3509,3509
1223,2017/11/30,09:29:47,1.284706E+01,10,20,2807,3682,3682
1224,2017/11/30,09:29:47,1.284706E+01,10,14,2805,3859,3859
1225,2017/11/30,09:29:47,1.284706E+01,9,10,2802,4031,4031
1226,2017/11/30,09:29:47,1.284706E+01,8,6,2798,4178,4178
1227,2017/11/30,09:29:47,1.284706E+01,9,0,2795,4298,4298
1228,2017/11/30,09:29:47,1.284706E+01,7,-9,2796,4415,4415
1229,2017/11/30,09:29:47,1.284706E+01,9,-18,2794,4503,4503
1230,2017/11/30,09:29:47,1.284706E+01,7,-20,2789,4588,4588
1231,2017/11/30,09:29:47,1.284706E+01,8,-17,2781,4666,4666
1232,2017/11/30,09:29:47,1.284706E+01,11,-10,2772,4737,4737
1233,2017/11/30,09:29:47,1.284706E+01,10,-3,2764,4796,4796
1234,2017/11/30,09:29:47,1.284706E+01,10,3,2752,4827,4827
1235,2017/11/30,09:29:47,1.284706E+01,8,10,2726,4834,4834
1236,2017/11/30,09:29:47,1.284706E+01,8,15,2696,4826,4826
1237,2017/11/30,09:29:47,1.284706E+01,7,19,2660,4825,4825
1238,2017/11/30,09:29:47,1.284706E+01,8,23,2622,4828,4828
1239,2017/11/30,09:29:47,1.284706E+01,10,28,2577,4824,4824
1240,2017/11/30,09:29:47,1.284706E+01,9,30,2535,4809,4809
1241,2017/11/30,09:29:47,1.284706E+01,10,30,2475,4780,4780
1242,2017/11/30,09:29:47,1.284706E+01,8,27,2424,4744,4744
1243,2017/11/30,09:29:47,1.284706E+01,8,24,2369,4703,4703
1244,2017/11/30,09:29:47,1.284706E+01,10,21,2316,4656,4656
1245,2017/11/30,09:29:47,1.284706E+01,7,16,2268,4607,4607
1246,2017/11/30,09:29:47,1.284706E+01,8,12,2217,4551,4551
1247,2017/11/30,09:29:47,1.284706E+01,7,8,2137,4505,4505
1248,2017/11/30,09:29:47,1.284706E+01,9,5,2064,4457,4457
1249,2017/11/30,09:29:47,1.284706E+01,10,2,1989,4401,4401
1250,2017/11/30,09:29:47,1.284706E+01,9,0,1920,4339,4339
1251,2017/11/30,09:29:47,1.284706E+01,8,-1,1852,4275,4275
1252,2017/11/30,09:29:47,1.284706E+01,7,-1,1776,4181,4181
1253,2017/11/30,09:29:47,1.284706E+01,9,-1,1669,4102,4102
1254,2017/11/30,09:29:47,1.284706E+01,10,-2,1580,4020,4020
1255,2017/11/30,09:29:47,1.284706E+01,11,0,1491,3934,3934
1256,2017/11/30,09:29:47,1.284706E+01,10,4,1400,3862,3862
1257,2017/11/30,09:29:47,1.284706E+01,10,11,1305,3799,3799
1258,2017/11/30,09:29:47,1.284706E+01,9,17,1211,3732,3732
1259,2017/11/30,09:29:47,1.284706E+01,6,23,1089,3692,3692
1260,2017/11/30,09:29:47,1.284706E+01,8,25,989,3668,3668
1261,2017/11/30,09:29:47,1.284706E+01,6,26,884,3655,3655
1262,2017/11/30,09:29:47,1.284706E+01,6,25,776,3645,3645
1263,2017/11/30,09:29:47,1.284706E+01,8,23,666,3637,3637
1264,2017/11/30,09:29:47,1.284706E+01,9,21,551,3631,3631
1265,2017/11/30,09:29:47,1.284706E+01,11,16,403,3627,3627
1266,2017/11/30,09:29:47,1.284706E+01,11,13,285,3626,3626
1267,2017/11/30,09:29:47,1.284706E+01,12,9,167,3638,3638
1268,2017/11/30,09:29:47,1.284706E+01,10,6,44,3660,3660
1269,2017/11/30,09:29:47,1.284706E+01,8,1,-94,3688,3688
1270,2017/11/30,09:29:47,1.284706E+01,8,-1,-206,3726,3726
1271,2017/11/30,09:29:47,1.284706E+01,7,0,-235,3762,3762
1272,2017/11/30,09:29:47,1.284706E+01,9,3,-190,3799,3799
1273,2017/11/30,09:29:47,1.284706E+01,9,7,-142,3825,3825
1274,2017/11/30,09:29:47,1.284706E+01,10,10,-119,3839,3839
1275,2017/11/30,09:29:47,1.284706E+01,11,12,-95,3841,3841
1276,2017/11/30,09:29:47,1.284706E+01,10,12,-49,3836,3836
1277,2017/11/30,09:29:47,1.284706E+01,9,12,-23,3833,3833
1278,2017/11/30,09:29:47,1.284706E+01,8,8,-34,3829,3829
1279,2017/11/30,09:29:47,1.284706E+01,8,3,-26,3826,3826
1280,2017/11/30,09:29:47,1.284706E+01,9,0,20,3818,3818
1281,2017/11/30,09:29:47,1.284706E+01,9,0,84,3806,3806
1282,2017/11/30,09:29:47,1.284706E+01,11,1,119,3797,3797
1283,2017/11/30,09:29:47,1.284706E+01,11,3,138,3794,3794
1284,2017/11/30,09:29:47,1.284706E+01,12,6,169,3789,3789
1285,2017/11/30,09:29:47,1.284706E+01,11,13,217,3784,3784
1286,2017/11/30,09:29:47,1.284706E+01,10,25,250,3778,3778
1287,2017/11/30,09:29:47,1.284706E+01,9,42,256,3778,3778
1288,2017/11/30,09:29:47,1.284706E+01,7,56,249,3785,3785
1289,2017/11/30,09:29:47,1.284706E+01,8,64,259,3794,3794
1290,2017/11/30,09:29:47,1.284706E+01,8,59,264,3803,3803
1291,2017/11/30,09:29:47,1.284706E+01,10,43,252,3812,3812
1292,2017/11/30,09:29:47,1.284706E+01,9,17,226,3819,3819
1293,2017/11/30,09:29:47,1.284706E+01,9,-10,211,3824,3824
1294,2017/11/30,09:29:47,1.284706E+01,9,-33,212,3826,3826
1295,2017/11/30,09:29:47,1.284706E+01,8,-41,215,3826,3826
1296,2017/11/30,09:29:47,1.284706E+01,9,-34,208,3825,3825
1297,2017/11/30,09:29:47,1.284706E+01,7,-21,210,3825,3825
1298,2017/11/30,09:29:47,1.284706E+01,9,-2,215,3824,3824
1299,2017/11/30,09:29:47,1.284706E+01,9,24,209,3818,3818
1300,2017/11/30,09:29:47,1.284706E+01,8,55,176,3813,3813
1301,2017/11/30,09:29:47,1.284706E+01,10,89,116,3811,3811
1302,2017/11/30,09:29:47,1.284706E+01,9,102,67,3812,3812
1303,2017/11/30,09:29:47,1.284706E+01,11,102,10,3813,3813
1304,2017/11/30,09:29:47,1.284706E+01,9,91,-54,3810,3810
1305,2017/11/30,09:29:47,1.284706E+01,10,72,-109,3807,3807
1306,2017/11/30,09:29:47,1.284706E+01,8,45,-124,3801,3801
1307,2017/11/30,09:29:47,1.284706E+01,9,6,-98,3797,3797
1308,2017/11/30,09:29:47,1.284706E+01,11,-21,-72,3795,3795
1309,2017/11/30,09:29:47,1.284706E+01,9,-33,-54,3794,3794
1310,2017/11/30,09:29:47,1.284706E+01,12,-31,-39,3793,3793
1311,2017/11/30,09:29:47,1.284706E+01,9,-20,-19,3795,3795
1312,2017/11/30,09:29:47,1.284706E+01,7,-6,-9,3798,3798
1313,2017/11/30,09:29:47,1.284706E+01,7,11,-9,3801,3801
1314,2017/11/30,09:29:47,1.284706E+01,6,20,-5,3804,3804
1315,2017/11/30,09:29:47,1.284706E+01,10,20,2,3805,3805
1316,2017/11/30,09:29:47,1.284706E+01,9,12,9,3806,3806
1317,2017/11/30,09:29:47,1.284706E+01,11,0,5,3806,3806
1318,2017/11/30,09:29:47,1.284706E+01,11,-9,2,3805,3805
1319,2017/11/30,09:29:47,1.284706E+01,9,-14,8,3801,3801
1320,2017/11/30,09:29:47,1.284706E+01,9,-11,20,3795,3795
1321,2017/11/30,09:29:47,1.284706E+01,4,-3,37,3787,3787
1322,2017/11/30,09:29:47,1.284706E+01,7,7,54,3777,3777
1323,2017/11/30,09:29:47,1.284706E+01,6,19,69,3764,3764
1324,2017/11/30,09:29:47,1.284706E+01,9,34,71,3752,3752
1325,2017/11/30,09:29:47,1.284706E+01,9,49,59,3746,3746
1326,2017/11/30,09:29:47,1.284706E+01,11,57,41,3744,3744
1327,2017/11/30,09:29:47,1.284706E+01,13,56,23,3745,3745
1328,2017/11/30,09:29:47,1.284706E+01,11,50,7,3747,3747
1329,2017/11/30,09:29:47,1.284706E+01,12,40,-5,3750,3750
1330,2017/11/30,09:29:47,1.284706E+01,10,23,-7,3751,3751
1331,2017/11/30,09:29:47,1.284706E+01,9,-3,-2,3752,3752
1332,2017/11/30,09:29:47,1.284706E+01,8,-21,7,3749,3749
1333,2017/11/30,09:29:47,1.284706E+01,7,-26,8,3744,3744
1334,2017/11/30,09:29:47,1.284706E+01,9,-21,3,3741,3741
1335,2017/11/30,09:29:47,1.284706E+01,8,-10,-6,3739,3739
1336,2017/11/30,09:29:47,1.284706E+01,10,0,-16,3737,3737
1337,2017/11/30,09:29:47,1.284706E+01,10,10,-23,3735,3735
1338,2017/11/30,09:29:47,1.284706E+01,11,17,-25,3733,3733
1339,2017/11/30,09:29:47,1.284706E+01,11,17,-18,3731,3731
1340,2017/11/30,09:29:47,1.284706E+01,9,12,-9,3728,3728
1341,2017/11/30,09:29:47,1.284706E+01,9,3,-1,3726,3726
1342,2017/11/30,09:29:47,1.284706E+01,6,-3,9,3725,3725
1343,2017/11/30,09:29:47,1.284706E+01,8,-6,17,3724,3724
1344,2017/11/30,09:29:47,1.284706E+01,9,-2,27,3724,3724
1345,2017/11/30,09:29:47,1.284706E+01,10,3,32,3723,3723
1346,2017/11/30,09:29:47,1.284706E+01,11,9,37,3720,3720
1347,2017/11/30,09:29:47,1.284706E+01,9,16,39,3717,3717
1348,2017/11/30,09:29:47,1.284706E+01,9,23,37,3714,3714
1349,2017/11/30,09:29:47,1.284706E+01,7,32,32,3714,3714
1350,2017/11/30,09:29:47,1.284706E+01,8,35,22,3714,3714
1351,2017/11/30,09:29:47,1.284706E+01,8,33,15,3712,3712
1352,2017/11/30,09:29:47,1.284706E+01,8,28,4,3710,3710
1353,2017/11/30,09:29:47,1.284706E+01,10,22,-2,3707,3707
1354,2017/11/30,09:29:47,1.284706E+01,10,12,-5,3701,3701
1355,2017/11/30,09:29:47,1.284706E+01,11,-3,-3,3696,3696
1356,2017/11/30,09:29:47,1.284706E+01,10,-13,2,3692,3692
1357,2017/11/30,09:29:47,1.284706E+01,10,-16,4,3688,3688
1358,2017/11/30,09:29:47,1.284706E+01,8,-14,7,3684,3684
1359,2017/11/30,09:29:47,1.284706E+01,6,-7,7,3682,3682
1360,2017/11/30,09:29:47,1.284706E+01,6,1,8,3678,3678
1361,2017/11/30,09:29:47,1.284706E+01,6,10,9,3674,3674
1362,2017/11/30,09:29:47,1.284706E+01,7,16,8,3670,3670
1363,2017/11/30,09:29:47,1.284706E+01,8,19,8,3666,3666
1364,2017/11/30,09:29:47,1.284706E+01,10,19,8,3661,3661
1365,2017/11/30,09:29:47,1.284706E+01,11,16,12,3651,3651
1366,2017/11/30,09:29:47,1.284706E+01,10,14,10,3636,3636
1367,2017/11/30,09:29:47,1.284706E+01,10,14,5,3629,3629
1368,2017/11/30,09:29:47,1.284706E+01,9,15,0,3624,3624
1369,2017/11/30,09:29:47,1.284706E+01,9,14,-1,3623,3623
1370,2017/11/30,09:29:47,1.284706E+01,8,12,1,3623,3623
1371,2017/11/30,09:29:47,1.284706E+01,9,9,3,3623,3623
1372,2017/11/30,09:29:47,1.284706E+01,8,7,9,3625,3625
1373,2017/11/30,09:29:47,1.284706E+01,9,5,10,3624,3624
1374,2017/11/30,09:29:47,1.284706E+01,9,4,10,3623,3623
1375,2017/11/30,09:29:47,1.284706E+01,9,1,9,3621,3621
1376,2017/11/30,09:29:47,1.284706E+01,9,0,8,3620,3620
1377,2017/11/30,09:29:47,1.284706E+01,9,0,9,3618,3618
1378,2017/11/30,09:29:47,1.284706E+01,9,2,6,3618,3618
1379,2017/11/30,09:29:47,1.284706E+01,11,4,8,3619,3619
1380,2017/11/30,09:29:47,1.284706E+01,11,5,7,3619,3619
1381,2017/11/30,09:29:47,1.284706E+01,11,7,9,3616,3616
1382,2017/11/30,09:29:47,1.284706E+01,10,10,10,3610,3610
1383,2017/11/30,09:29:47,1.284706E+01,10,14,10,3606,3606
1384,2017/11/30,09:29:47,1.284706E+01,9,15,11,3604,3604
1385,2017/11/30,09:29:47,1.284706E+01,10,16,10,3608,3608
1386,2017/11/30,09:29:47,1.284706E+01,8,14,15,3614,3614
1387,2017/11/30,09:29:47,1.284706E+01,10,14,18,3618,3618
1388,2017/11/30,09:29:47,1.284706E+01,10,13,20,3618,3618
1389,2017/11/30,09:29:47,1.284706E+01,10,14,19,3614,3614
1390,2017/11/30,09:29:47,1.284706E+01,10,15,11,3608,3608
1391,2017/11/30,09:29:47,1.284706E+01,8,15,-1,3605,3605
1392,2017/11/30,09:29:47,1.284706E+01,9,14,-11,3605,3605
1393,2017/11/30,09:29:47,1.284706E+01,7,11,-16,3606,3606
1394,2017/11/30,09:29:47,1.284706E+01,8,5,-19,3606,3606
1395,2017/11/30,09:29:47,1.284706E+01,7,1,-17,3605,3605
1396,2017/11/30,09:29:47,1.284706E+01,7,-3,-11,3606,3606
1397,2017/11/30,09:29:47,1.284706E+01,10,-5,-5,3610,3610
1398,2017/11/30,09:29:47,1.284706E+01,9,-5,1,3612,3612
1399,2017/11/30,09:29:47,1.284706E+01,11,-4,4,3612,3612
1400,2017/11/30,09:29:47,1.284706E+01,9,-2,13,3610,3610
1401,2017/11/30,09:29:47,1.284706E+01,9,1,20,3606,3606
1402,2017/11/30,09:29:47,1.284706E+01,8,4,24,3599,3599
1403,2017/11/30,09:29:47,1.284706E+01,8,9,28,3592,3592
1404,2017/11/30,09:29:47,1.284706E+01,9,16,27,3583,3583
1405,2017/11/30,09:29:47,1.284706E+01,9,21,27,3573,3573
1406,2017/11/30,09:29:47,1.284706E+01,12,25,21,3565,3565
1407,2017/11/30,09:29:47,1.284706E+01,10,25,15,3560,3560
1408,2017/11/30,09:29:47,1.284706E+01,11,23,9,3554,3554
1409,2017/11/30,09:29:47,1.284706E+01,10,20,3,3552,3552
1410,2017/11/30,09:29:47,1.284706E+01,9,19,1,3550,3550
1411,2017/11/30,09:29:47,1.284706E+01,10,17,1,3549,3549
1412,2017/11/30,09:29:47,1.284706E+01,7,15,5,3550,3550
1413,2017/11/30,09:29:47,1.284706E+01,10,11,4,3553,3553
1414,2017/11/30,09:29:47,1.284706E+01,9,8,5,3559,3559
1415,2017/11/30,09:29:47,1.284706E+01,12,2,5,3563,3563
1416,2017/11/30,09:29:47,1.284706E+01,11,0,6,3563,3563
1417,2017/11/30,09:29:47,1.284706E+01,9,-1,7,3563,3563
1418,2017/11/30,09:29:47,1.284706E+01,11,-2,5,3562,3562
1419,2017/11/30,09:29:47,1.284706E+01,6,-2,6,3560,3560
1420,2017/11/30,09:29:47,1.284706E+01,8,0,5,3555,3555
1421,2017/11/30,09:29:47,1.284706E+01,8,4,4,3549,3549
1422,2017/11/30,09:29:47,1.284706E+01,9,6,2,3542,3542
1423,2017/11/30,09:29:47,1.284706E+01,10,8,3,3535,3535
1424,2017/11/30,09:29:47,1.284706E+01,8,10,8,3532,3532
1425,2017/11/30,09:29:47,1.284706E+01,12,14,10,3530,3530
1426,2017/11/30,09:29:47,1.284706E+01,10,18,16,3530,3530
1427,2017/11/30,09:29:47,1.284706E+01,11,23,18,3530,3530
1428,2017/11/30,09:29:47,1.284706E+01,9,26,23,3526,3526
1429,2017/11/30,09:29:47,1.284706E+01,8,27,23,3520,3520
1430,2017/11/30,09:29:47,1.284706E+01,10,29,22,3514,3514
1431,2017/11/30,09:29:47,1.284706E+01,7,29,20,3507,3507
1432,2017/11/30,09:29:47,1.284706E+01,10,28,14,3501,3501
1433,2017/11/30,09:29:47,1.284706E+01,7,23,10,3495,3495
1434,2017/11/30,09:29:47,1.284706E+01,9,17,5,3491,3491
1435,2017/11/30,09:29:47,1.284706E+01,8,11,5,3488,3488
1436,2017/11/30,09:29:47,1.284706E+01,7,4,6,3485,3485
1437,2017/11/30,09:29:47,1.284706E+01,10,-1,6,3483,3483
1438,2017/11/30,09:29:47,1.284706E+01,8,-2,5,3482,3482
1439,2017/11/30,09:29:47,1.284706E+01,10,-2,4,3480,3480
1440,2017/11/30,09:29:47,1.284706E+01,8,0,6,3476,3476
1441,2017/11/30,09:29:47,1.284706E+01,8,1,6,3469,3469
1442,2017/11/30,09:29:47,1.284706E+01,8,3,6,3460,3460
1443,2017/11/30,09:29:47,1.284706E+01,6,6,3,3449,3449
1444,2017/11/30,09:29:47,1.284706E+01,9,8,0,3437,3437
1445,2017/11/30,09:29:47,1.284706E+01,7,7,1,3428,3428
1446,2017/11/30,09:29:47,1.284706E+01,10,6,2,3422,3422
1447,2017/11/30,09:29:47,1.284706E+01,8,7,5,3421,3421
1448,2017/11/30,09:29:47,1.284706E+01,9,9,5,3423,3423
1449,2017/11/30,09:29:47,1.284706E+01,9,13,7,3426,3426
1450,2017/11/30,09:29:47,1.284706E+01,7,16,10,3429,3429
1451,2017/11/30,09:29:47,1.284706E+01,8,17,12,3429,3429
1452,2017/11/30,09:29:47,1.284706E+01,7,18,16,3425,3425
1453,2017/11/30,09:29:47,1.284706E+01,9,18,15,3419,3419
1454,2017/11/30,09:29:47,1.284706E+01,8,20,16,3414,3414
1455,2017/11/30,09:29:47,1.284706E+01,9,19,12,3411,3411
1456,2017/11/30,09:29:47,1.284706E+01,12,17,10,3408,3408
1457,2017/11/30,09:29:47,1.284706E+01,11,13,8,3406,3406
1458,2017/11/30,09:29:47,1.284706E+01,13,9,7,3406,3406
1459,2017/11/30,09:29:47,1.284706E+01,9,6,8,3408,3408
1460,2017/11/30,09:29:47,1.284706E+01,10,4,7,3408,3408
1461,2017/11/30,09:29:47,1.284706E+01,8,2,9,3410,3410
1462,2017/11/30,09:29:47,1.284706E+01,7,1,8,3412,3412
1463,2017/11/30,09:29:47,1.284706E+01,8,1,9,3413,3413
1464,2017/11/30,09:29:47,1.284706E+01,8,0,10,3413,3413
1465,2017/11/30,09:29:47,1.284706E+01,11,0,10,3411,3411
1466,2017/11/30,09:29:47,1.284706E+01,9,2,11,3405,3405
1467,2017/11/30,09:29:47,1.284706E+01,10,6,9,3398,3398
1468,2017/11/30,09:29:47,1.284706E+01,10,9,9,3386,3386
1469,2017/11/30,09:29:47,1.284706E+01,9,12,8,3377,3377
1470,2017/11/30,09:29:47,1.284706E+01,9,14,9,3366,3366
1471,2017/11/30,09:29:47,1.284706E+01,7,17,9,3358,3358
1472,2017/11/30,09:29:47,1.284706E+01,9,22,8,3353,3353
1473,2017/11/30,09:29:47,1.284706E+01,7,25,10,3351,3351
1474,2017/11/30,09:29:47,1.284706E+01,9,27,9,3347,3347
1475,2017/11/30,09:29:47,1.284706E+01,10,25,10,3344,3344
1476,2017/11/30,09:29:47,1.284706E+01,10,21,7,3341,3341
1477,2017/11/30,09:29:47,1.284706E+01,11,17,4,3336,3336
1478,2017/11/30,09:29:47,1.284706E+01,9,13,3,3332,3332
1479,2017/11/30,09:29:47,1.284706E+01,9,8,3,3331,3331
1480,2017/11/30,09:29:47,1.284706E+01,8,4,6,3335,3335
1481,2017/11/30,09:29:47,1.284706E+01,11,2,5,3340,3340
1482,2017/11/30,09:29:47,1.284706E+01,12,-1,6,3343,3343
1483,2017/11/30,09:29:47,1.284706E+01,11,-3,7,3344,3344
1484,2017/11/30,09:29:47,1.284706E+01,11,-4,9,3343,3343
1485,2017/11/30,09:29:47,1.284706E+01,9,-3,11,3340,3340
1486,2017/11/30,09:29:47,1.284706E+01,9,0,11,3334,3334
1487,2017/11/30,09:29:47,1.284706E+01,8,4,13,3330,3330
1488,2017/11/30,09:29:47,1.284706E+01,9,7,11,3326,3326
1489,2017/11/30,09:29:47,1.284706E+01,11,11,11,3323,3323
1490,2017/11/30,09:29:47,1.284706E+01,10,15,9,3325,3325
1491,2017/11/30,09:29:47,1.284706E+01,11,18,9,3323,3323
1492,2017/11/30,09:29:47,1.284706E+01,8,19,10,3321,3321
1493,2017/11/30,09:29:47,1.284706E+01,9,20,7,3315,3315
1494,2017/11/30,09:29:47,1.284706E+01,9,19,5,3307,3307
1495,2017/11/30,09:29:47,1.284706E+01,9,17,1,3299,3299
1496,2017/11/30,09:29:47,1.284706E+01,9,15,1,3292,3292
1497,2017/11/30,09:29:47,1.284706E+01,9,12,1,3286,3286
1498,2017/11/30,09:29:47,1.284706E+01,11,11,2,3279,3279
1499,2017/11/30,09:29:47,1.284706E+01,11,9,6,3275,3275
1500,2017/11/30,09:29:47,1.284706E+01,12,8,8,3273,3273
1501,2017/11/30,09:29:47,1.284706E+01,9,7,14,3269,3269
1502,2017/11/30,09:29:47,1.284706E+01,9,6,15,3268,3268
1503,2017/11/30,09:29:47,1.284706E+01,8,6,17,3266,3266
1504,2017/11/30,09:29:47,1.284706E+01,8,6,18,3263,3263
1505,2017/11/30,09:29:47,1.284706E+01,8,5,16,3259,3259
1506,2017/11/30,09:29:47,1.284706E+01,8,5,14,3253,3253
1507,2017/11/30,09:29:47,1.284706E+01,9,6,10,3248,3248
1508,2017/11/30,09:29:47,1.284706E+01,9,6,8,3244,3244
1509,2017/11/30,09:29:47,1.284706E+01,9,7,5,3241,3241
1510,2017/11/30,09:29:47,1.284706E+01,9,9,5,3239,3239
1511,2017/11/30,09:29:47,1.284706E+01,9,10,5,3234,3234
1512,2017/11/30,09:29:47,1.284706E+01,10,10,6,3228,3228
1513,2017/11/30,09:29:47,1.284706E+01,10,11,7,3220,3220
1514,2017/11/30,09:29:47,1.284706E+01,10,12,4,3210,3210
1515,2017/11/30,09:29:47,1.284706E+01,9,12,6,3199,3199
1516,2017/11/30,09:29:47,1.284706E+01,10,12,5,3183,3183
1517,2017/11/30,09:29:47,1.284706E+01,9,10,7,3170,3170
1518,2017/11/30,09:29:47,1.284706E+01,10,11,7,3159,3159
1519,2017/11/30,09:29:47,1.284706E+01,10,12,6,3149,3149
1520,2017/11/30,09:29:47,1.284706E+01,9,13,8,3142,3142
1521,2017/11/30,09:29:47,1.284706E+01,9,13,7,3137,3137
1522,2017/11/30,09:29:47,1.284706E+01,6,13,10,3132,3132
1523,2017/11/30,09:29:47,1.284706E+01,6,12,9,3129,3129
1524,2017/11/30,09:29:47,1.284706E+01,6,11,9,3127,3127
1525,2017/11/30,09:29:47,1.284706E+01,9,9,8,3124,3124
1526,2017/11/30,09:29:47,1.284706E+01,10,7,8,3124,3124
1527,2017/11/30,09:29:47,1.284706E+01,10,6,7,3122,3122
1528,2017/11/30,09:29:47,1.284706E+01,11,6,4,3117,3117
1529,2017/11/30,09:29:47,1.284706E+01,9,6,5,3114,3114
1530,2017/11/30,09:29:47,1.284706E+01,10,6,4,3110,3110
1531,2017/11/30,09:29:47,1.284706E+01,7,6,7,3107,3107
1532,2017/11/30,09:29:47,1.284706E+01,8,6,8,3106,3106
1533,2017/11/30,09:29:47,1.284706E+01,8,7,8,3101,3101
