"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
767,2017/11/30,09:46:59,7.439817E+00,1706,2681,899,1,2681
768,2017/11/30,09:46:59,7.439817E+00,1633,2680,895,2,2680
769,2017/11/30,09:46:59,7.439817E+00,1561,2678,894,2,2678
770,2017/11/30,09:46:59,7.439817E+00,1463,2677,890,2,2677
771,2017/11/30,09:46:59,7.439817E+00,1384,2677,879,2,2677
772,2017/11/30,09:46:59,7.439817E+00,1297,2677,871,1,2677
773,2017/11/30,09:46:59,7.439817E+00,1210,2675,858,1,2675
774,2017/11/30,09:46:59,7.439817E+00,1116,2668,850,2,2668
775,2017/11/30,09:46:59,7.439817E+00,1022,2658,837,2,2658
776,2017/11/30,09:46:59,7.439817E+00,920,2646,832,2,2646
777,2017/11/30,09:46:59,7.439817E+00,793,2633,823,2,2633
778,2017/11/30,09:46:59,7.439817E+00,684,2625,816,2,2625
779,2017/11/30,09:46:59,7.439817E+00,578,2621,806,2,2621
780,2017/11/30,09:46:59,7.439817E+00,466,2618,796,2,2618
781,2017/11/30,09:46:59,7.439817E+00,355,2620,784,2,2620
782,2017/11/30,09:46:59,7.439817E+00,237,2622,775,2,2622
783,2017/11/30,09:46:59,7.439817E+00,93,2625,764,1,2625
784,2017/11/30,09:46:59,7.439817E+00,27,2628,760,2,2628
785,2017/11/30,09:46:59,7.439817E+00,9,2631,756,2,2631
786,2017/11/30,09:46:59,7.439817E+00,-2,2631,753,2,2631
787,2017/11/30,09:46:59,7.439817E+00,14,2629,749,2,2629
788,2017/11/30,09:46:59,7.439817E+00,2,2626,747,2,2626
789,2017/11/30,09:46:59,7.439817E+00,3,2623,743,1,2623
790,2017/11/30,09:46:59,7.439817E+00,7,2624,740,2,2624
791,2017/11/30,09:46:59,7.439817E+00,-4,2626,739,2,2626
792,2017/11/30,09:46:59,7.439817E+00,1,2630,739,1,2630
793,2017/11/30,09:46:59,7.439817E+00,3,2637,740,2,2637
794,2017/11/30,09:46:59,7.439817E+00,6,2646,743,2,2646
795,2017/11/30,09:46:59,7.439817E+00,16,2655,749,2,2655
796,2017/11/30,09:46:59,7.439817E+00,16,2661,754,2,2661
797,2017/11/30,09:46:59,7.439817E+00,19,2665,758,2,2665
798,2017/11/30,09:46:59,7.439817E+00,26,2668,760,2,2668
799,2017/11/30,09:46:59,7.439817E+00,30,2671,760,2,2671
800,2017/11/30,09:46:59,7.439817E+00,45,2666,762,2,2666
801,2017/11/30,09:46:59,7.439817E+00,90,2653,763,2,2653
802,2017/11/30,09:46:59,7.439817E+00,140,2642,762,2,2642
803,2017/11/30,09:46:59,7.439817E+00,178,2634,760,2,2634
804,2017/11/30,09:46:59,7.439817E+00,188,2630,760,2,2630
805,2017/11/30,09:46:59,7.439817E+00,179,2635,758,2,2635
806,2017/11/30,09:46:59,7.439817E+00,154,2647,758,2,2647
807,2017/11/30,09:46:59,7.439817E+00,115,2664,759,2,2664
808,2017/11/30,09:46:59,7.439817E+00,78,2675,761,2,2675
809,2017/11/30,09:46:59,7.439817E+00,50,2682,762,2,2682
810,2017/11/30,09:46:59,7.439817E+00,36,2688,764,2,2688
811,2017/11/30,09:46:59,7.439817E+00,39,2695,768,2,2695
812,2017/11/30,09:46:59,7.439817E+00,46,2698,772,2,2698
813,2017/11/30,09:46:59,7.439817E+00,40,2690,776,2,2690
814,2017/11/30,09:46:59,7.439817E+00,21,2676,773,2,2676
815,2017/11/30,09:46:59,7.439817E+00,4,2659,765,2,2659
816,2017/11/30,09:46:59,7.439817E+00,0,2645,757,2,2645
817,2017/11/30,09:46:59,7.439817E+00,-1,2633,750,1,2633
818,2017/11/30,09:46:59,7.439817E+00,5,2625,744,2,2625
819,2017/11/30,09:46:59,7.439817E+00,4,2623,736,1,2623
820,2017/11/30,09:46:59,7.439817E+00,2,2624,733,1,2624
821,2017/11/30,09:46:59,7.439817E+00,4,2629,732,2,2629
822,2017/11/30,09:46:59,7.439817E+00,0,2633,732,1,2633
823,2017/11/30,09:46:59,7.439817E+00,-1,2637,732,2,2637
824,2017/11/30,09:46:59,7.439817E+00,0,2643,731,2,2643
825,2017/11/30,09:46:59,7.439817E+00,1,2651,731,2,2651
826,2017/11/30,09:46:59,7.439817E+00,6,2654,731,2,2654
827,2017/11/30,09:46:59,7.439817E+00,7,2652,731,2,2652
828,2017/11/30,09:46:59,7.439817E+00,6,2643,730,2,2643
829,2017/11/30,09:46:59,7.439817E+00,3,2633,727,2,2633
830,2017/11/30,09:46:59,7.439817E+00,0,2626,724,2,2626
831,2017/11/30,09:46:59,7.439817E+00,-12,2620,719,2,2620
832,2017/11/30,09:46:59,7.439817E+00,-17,2615,716,2,2615
833,2017/11/30,09:46:59,7.439817E+00,-14,2609,715,1,2609
834,2017/11/30,09:46:59,7.439817E+00,-6,2607,714,2,2607
835,2017/11/30,09:46:59,7.439817E+00,-1,2607,714,2,2607
836,2017/11/30,09:46:59,7.439817E+00,4,2612,715,1,2612
837,2017/11/30,09:46:59,7.439817E+00,6,2620,717,1,2620
838,2017/11/30,09:46:59,7.439817E+00,6,2626,720,2,2626
839,2017/11/30,09:46:59,7.439817E+00,4,2632,721,1,2632
840,2017/11/30,09:46:59,7.439817E+00,3,2638,724,2,2638
841,2017/11/30,09:46:59,7.439817E+00,2,2641,726,2,2641
842,2017/11/30,09:46:59,7.439817E+00,2,2642,727,2,2642
843,2017/11/30,09:46:59,7.439817E+00,2,2640,727,2,2640
844,2017/11/30,09:46:59,7.439817E+00,1,2640,726,2,2640
845,2017/11/30,09:46:59,7.439817E+00,1,2637,726,2,2637
846,2017/11/30,09:46:59,7.439817E+00,1,2634,724,1,2634
847,2017/11/30,09:46:59,7.439817E+00,1,2631,724,2,2631
848,2017/11/30,09:46:59,7.439817E+00,1,2627,723,2,2627
849,2017/11/30,09:46:59,7.439817E+00,1,2626,723,2,2626
850,2017/11/30,09:46:59,7.439817E+00,1,2625,724,2,2625
851,2017/11/30,09:46:59,7.439817E+00,2,2628,725,2,2628
852,2017/11/30,09:46:59,7.439817E+00,1,2630,725,2,2630
853,2017/11/30,09:46:59,7.439817E+00,1,2632,725,2,2632
854,2017/11/30,09:46:59,7.439817E+00,2,2632,725,2,2632
855,2017/11/30,09:46:59,7.439817E+00,3,2632,726,1,2632
856,2017/11/30,09:46:59,7.439817E+00,3,2633,727,1,2633
857,2017/11/30,09:46:59,7.439817E+00,1,2634,728,2,2634
858,2017/11/30,09:46:59,7.439817E+00,-2,2637,730,2,2637
859,2017/11/30,09:46:59,7.439817E+00,-4,2639,731,2,2639
860,2017/11/30,09:46:59,7.439817E+00,-10,2643,732,2,2643
861,2017/11/30,09:46:59,7.439817E+00,-12,2647,736,1,2647
862,2017/11/30,09:46:59,7.439817E+00,-8,2651,740,2,2651
863,2017/11/30,09:46:59,7.439817E+00,-3,2655,744,2,2655
864,2017/11/30,09:46:59,7.439817E+00,1,2658,744,2,2658
865,2017/11/30,09:46:59,7.439817E+00,3,2659,745,2,2659
866,2017/11/30,09:46:59,7.439817E+00,3,2658,745,2,2658
867,2017/11/30,09:46:59,7.439817E+00,3,2655,747,2,2655
868,2017/11/30,09:46:59,7.439817E+00,3,2651,748,2,2651
869,2017/11/30,09:46:59,7.439817E+00,1,2646,748,2,2646
870,2017/11/30,09:46:59,7.439817E+00,1,2642,747,2,2642
871,2017/11/30,09:46:59,7.439817E+00,0,2640,746,2,2640
872,2017/11/30,09:46:59,7.439817E+00,0,2640,746,1,2640
873,2017/11/30,09:46:59,7.439817E+00,0,2640,747,2,2640
874,2017/11/30,09:46:59,7.439817E+00,0,2640,750,2,2640
875,2017/11/30,09:46:59,7.439817E+00,1,2641,751,2,2641
876,2017/11/30,09:46:59,7.439817E+00,0,2645,753,1,2645
877,2017/11/30,09:46:59,7.439817E+00,1,2650,755,2,2650
878,2017/11/30,09:46:59,7.439817E+00,1,2654,757,2,2654
879,2017/11/30,09:46:59,7.439817E+00,2,2659,759,2,2659
880,2017/11/30,09:46:59,7.439817E+00,2,2661,760,2,2661
881,2017/11/30,09:46:59,7.439817E+00,1,2663,759,2,2663
882,2017/11/30,09:46:59,7.439817E+00,0,2664,759,2,2664
883,2017/11/30,09:46:59,7.439817E+00,1,2663,758,2,2663
884,2017/11/30,09:46:59,7.439817E+00,1,2662,758,2,2662
885,2017/11/30,09:46:59,7.439817E+00,2,2661,758,1,2661
886,2017/11/30,09:46:59,7.439817E+00,1,2660,758,2,2660
887,2017/11/30,09:46:59,7.439817E+00,1,2662,759,2,2662
888,2017/11/30,09:46:59,7.439817E+00,2,2666,761,2,2666
889,2017/11/30,09:46:59,7.439817E+00,3,2671,762,2,2671
890,2017/11/30,09:46:59,7.439817E+00,2,2677,764,2,2677
891,2017/11/30,09:46:59,7.439817E+00,2,2685,767,2,2685
892,2017/11/30,09:46:59,7.439817E+00,1,2690,768,1,2690
893,2017/11/30,09:46:59,7.439817E+00,1,2692,771,2,2692
894,2017/11/30,09:46:59,7.439817E+00,0,2692,773,2,2692
895,2017/11/30,09:46:59,7.439817E+00,1,2691,775,2,2691
896,2017/11/30,09:46:59,7.439817E+00,0,2691,778,2,2691
897,2017/11/30,09:46:59,7.439817E+00,1,2691,779,2,2691
898,2017/11/30,09:46:59,7.439817E+00,2,2690,780,2,2690
899,2017/11/30,09:46:59,7.439817E+00,1,2688,781,2,2688
900,2017/11/30,09:46:59,7.439817E+00,2,2687,782,2,2687
901,2017/11/30,09:46:59,7.439817E+00,1,2686,784,2,2686
902,2017/11/30,09:46:59,7.439817E+00,2,2689,787,2,2689
903,2017/11/30,09:46:59,7.439817E+00,1,2696,794,1,2696
904,2017/11/30,09:46:59,7.439817E+00,1,2702,799,2,2702
905,2017/11/30,09:46:59,7.439817E+00,1,2710,804,2,2710
906,2017/11/30,09:46:59,7.439817E+00,1,2719,810,2,2719
907,2017/11/30,09:46:59,7.439817E+00,1,2726,816,2,2726
908,2017/11/30,09:46:59,7.439817E+00,3,2733,822,1,2733
909,2017/11/30,09:46:59,7.439817E+00,5,2738,826,1,2738
910,2017/11/30,09:46:59,7.439817E+00,4,2739,830,2,2739
911,2017/11/30,09:46:59,7.439817E+00,3,2739,835,2,2739
912,2017/11/30,09:46:59,7.439817E+00,1,2736,841,1,2736
913,2017/11/30,09:46:59,7.439817E+00,0,2734,846,2,2734
914,2017/11/30,09:46:59,7.439817E+00,2,2735,852,2,2735
915,2017/11/30,09:46:59,7.439817E+00,2,2737,856,2,2737
916,2017/11/30,09:46:59,7.439817E+00,1,2740,860,2,2740
917,2017/11/30,09:46:59,7.439817E+00,1,2745,864,2,2745
918,2017/11/30,09:46:59,7.439817E+00,0,2749,869,2,2749
919,2017/11/30,09:46:59,7.439817E+00,0,2756,875,1,2756
920,2017/11/30,09:46:59,7.439817E+00,1,2762,880,2,2762
921,2017/11/30,09:46:59,7.439817E+00,1,2768,884,2,2768
922,2017/11/30,09:46:59,7.439817E+00,2,2771,886,2,2771
923,2017/11/30,09:46:59,7.439817E+00,2,2773,887,2,2773
924,2017/11/30,09:46:59,7.439817E+00,2,2773,888,2,2773
925,2017/11/30,09:46:59,7.439817E+00,3,2772,890,2,2772
926,2017/11/30,09:46:59,7.439817E+00,2,2770,892,1,2770
927,2017/11/30,09:46:59,7.439817E+00,2,2767,893,2,2767
928,2017/11/30,09:46:59,7.439817E+00,2,2765,893,2,2765
929,2017/11/30,09:46:59,7.439817E+00,2,2763,893,2,2763
930,2017/11/30,09:46:59,7.439817E+00,0,2763,893,2,2763
931,2017/11/30,09:46:59,7.439817E+00,1,2763,893,2,2763
932,2017/11/30,09:46:59,7.439817E+00,0,2766,893,2,2766
933,2017/11/30,09:46:59,7.439817E+00,-1,2771,895,2,2771
934,2017/11/30,09:46:59,7.439817E+00,0,2777,894,2,2777
935,2017/11/30,09:46:59,7.439817E+00,0,2781,895,2,2781
936,2017/11/30,09:46:59,7.439817E+00,-1,2783,897,2,2783
937,2017/11/30,09:46:59,7.439817E+00,0,2783,899,2,2783
938,2017/11/30,09:46:59,7.439817E+00,-1,2782,900,2,2782
939,2017/11/30,09:46:59,7.439817E+00,0,2780,899,2,2780
940,2017/11/30,09:46:59,7.439817E+00,3,2777,898,1,2777
941,2017/11/30,09:46:59,7.439817E+00,4,2775,899,2,2775
942,2017/11/30,09:46:59,7.439817E+00,3,2771,900,1,2771
943,2017/11/30,09:46:59,7.439817E+00,3,2768,900,2,2768
944,2017/11/30,09:46:59,7.439817E+00,2,2765,901,2,2765
945,2017/11/30,09:46:59,7.439817E+00,2,2765,901,2,2765
946,2017/11/30,09:46:59,7.439817E+00,3,2766,902,2,2766
947,2017/11/30,09:46:59,7.439817E+00,2,2768,904,2,2768
948,2017/11/30,09:46:59,7.439817E+00,2,2771,905,2,2771
949,2017/11/30,09:46:59,7.439817E+00,3,2772,905,2,2772
950,2017/11/30,09:46:59,7.439817E+00,2,2770,906,2,2770
951,2017/11/30,09:46:59,7.439817E+00,1,2766,905,2,2766
952,2017/11/30,09:46:59,7.439817E+00,2,2764,904,2,2764
953,2017/11/30,09:46:59,7.439817E+00,1,2762,904,2,2762
954,2017/11/30,09:46:59,7.439817E+00,1,2760,904,2,2760
955,2017/11/30,09:46:59,7.439817E+00,2,2761,904,2,2761
956,2017/11/30,09:46:59,7.439817E+00,2,2761,905,2,2761
957,2017/11/30,09:46:59,7.439817E+00,3,2765,905,2,2765
958,2017/11/30,09:46:59,7.439817E+00,4,2769,905,2,2769
959,2017/11/30,09:46:59,7.439817E+00,4,2773,905,1,2773
960,2017/11/30,09:46:59,7.439817E+00,3,2774,905,1,2774
961,2017/11/30,09:46:59,7.439817E+00,3,2773,905,2,2773
962,2017/11/30,09:46:59,7.439817E+00,2,2772,905,2,2772
963,2017/11/30,09:46:59,7.439817E+00,1,2769,905,2,2769
964,2017/11/30,09:46:59,7.439817E+00,1,2768,905,2,2768
965,2017/11/30,09:46:59,7.439817E+00,-1,2765,906,1,2765
966,2017/11/30,09:46:59,7.439817E+00,0,2764,906,2,2764
967,2017/11/30,09:46:59,7.439817E+00,1,2764,905,2,2764
968,2017/11/30,09:46:59,7.439817E+00,0,2765,906,2,2765
969,2017/11/30,09:46:59,7.439817E+00,0,2767,907,2,2767
970,2017/11/30,09:46:59,7.439817E+00,1,2769,907,2,2769
971,2017/11/30,09:46:59,7.439817E+00,2,2769,907,2,2769
972,2017/11/30,09:46:59,7.439817E+00,4,2769,907,2,2769
973,2017/11/30,09:46:59,7.439817E+00,3,2770,909,2,2770
974,2017/11/30,09:46:59,7.439817E+00,1,2770,911,2,2770
975,2017/11/30,09:46:59,7.439817E+00,2,2771,912,2,2771
976,2017/11/30,09:46:59,7.439817E+00,2,2773,913,2,2773
977,2017/11/30,09:46:59,7.439817E+00,2,2773,914,2,2773
978,2017/11/30,09:46:59,7.439817E+00,2,2775,915,2,2775
979,2017/11/30,09:46:59,7.439817E+00,1,2774,916,2,2774
980,2017/11/30,09:46:59,7.439817E+00,0,2775,917,2,2775
981,2017/11/30,09:46:59,7.439817E+00,0,2776,917,2,2776
982,2017/11/30,09:46:59,7.439817E+00,1,2777,917,2,2777
983,2017/11/30,09:46:59,7.439817E+00,1,2775,917,2,2775
984,2017/11/30,09:46:59,7.439817E+00,1,2772,917,2,2772
985,2017/11/30,09:46:59,7.439817E+00,1,2769,917,2,2769
986,2017/11/30,09:46:59,7.439817E+00,1,2768,919,2,2768
987,2017/11/30,09:46:59,7.439817E+00,1,2769,919,2,2769
988,2017/11/30,09:46:59,7.439817E+00,0,2768,920,2,2768
989,2017/11/30,09:46:59,7.439817E+00,-2,2768,920,2,2768
990,2017/11/30,09:46:59,7.439817E+00,-2,2769,920,1,2769
991,2017/11/30,09:46:59,7.439817E+00,0,2771,921,2,2771
992,2017/11/30,09:46:59,7.439817E+00,0,2773,922,2,2773
993,2017/11/30,09:46:59,7.439817E+00,0,2777,922,2,2777
994,2017/11/30,09:46:59,7.439817E+00,-1,2780,923,2,2780
995,2017/11/30,09:46:59,7.439817E+00,-1,2783,924,2,2783
996,2017/11/30,09:46:59,7.439817E+00,0,2785,926,2,2785
997,2017/11/30,09:46:59,7.439817E+00,0,2786,930,2,2786
998,2017/11/30,09:46:59,7.439817E+00,1,2786,933,2,2786
999,2017/11/30,09:46:59,7.439817E+00,2,2788,935,1,2788
1000,2017/11/30,09:46:59,7.439817E+00,2,2789,937,2,2789
1001,2017/11/30,09:46:59,7.439817E+00,2,2790,938,2,2790
1002,2017/11/30,09:46:59,7.439817E+00,3,2789,940,2,2789
1003,2017/11/30,09:46:59,7.439817E+00,2,2788,942,2,2788
1004,2017/11/30,09:46:59,7.439817E+00,4,2786,945,2,2786
1005,2017/11/30,09:46:59,7.439817E+00,3,2788,946,2,2788
1006,2017/11/30,09:46:59,7.439817E+00,2,2791,949,2,2791
1007,2017/11/30,09:46:59,7.439817E+00,1,2794,954,2,2794
1008,2017/11/30,09:46:59,7.439817E+00,2,2799,958,2,2799
1009,2017/11/30,09:46:59,7.439817E+00,0,2804,965,1,2804
1010,2017/11/30,09:46:59,7.439817E+00,0,2811,971,2,2811
1011,2017/11/30,09:46:59,7.439817E+00,0,2818,978,2,2818
1012,2017/11/30,09:46:59,7.439817E+00,-1,2823,983,2,2823
1013,2017/11/30,09:46:59,7.439817E+00,0,2826,989,2,2826
1014,2017/11/30,09:46:59,7.439817E+00,1,2826,993,2,2826
1015,2017/11/30,09:46:59,7.439817E+00,1,2825,998,2,2825
1016,2017/11/30,09:46:59,7.439817E+00,1,2822,1000,2,2822
1017,2017/11/30,09:46:59,7.439817E+00,1,2818,1003,1,2818
1018,2017/11/30,09:46:59,7.439817E+00,1,2817,1004,2,2817
1019,2017/11/30,09:46:59,7.439817E+00,1,2818,1006,1,2818
1020,2017/11/30,09:46:59,7.439817E+00,2,2820,1008,2,2820
1021,2017/11/30,09:46:59,7.439817E+00,2,2824,1010,2,2824
1022,2017/11/30,09:46:59,7.439817E+00,1,2827,1010,2,2827
1023,2017/11/30,09:46:59,7.439817E+00,3,2831,1009,2,2831
1024,2017/11/30,09:46:59,7.439817E+00,3,2833,1008,2,2833
1025,2017/11/30,09:46:59,7.439817E+00,3,2833,1008,2,2833
1026,2017/11/30,09:46:59,7.439817E+00,2,2833,1007,2,2833
1027,2017/11/30,09:46:59,7.439817E+00,1,2832,1007,2,2832
1028,2017/11/30,09:46:59,7.439817E+00,1,2830,1008,2,2830
1029,2017/11/30,09:46:59,7.439817E+00,1,2828,1010,1,2828
1030,2017/11/30,09:46:59,7.439817E+00,1,2827,1009,2,2827
1031,2017/11/30,09:46:59,7.439817E+00,1,2827,1010,2,2827
1032,2017/11/30,09:46:59,7.439817E+00,1,2830,1010,2,2830
1033,2017/11/30,09:46:59,7.439817E+00,1,2832,1013,2,2832
1034,2017/11/30,09:46:59,7.439817E+00,1,2836,1015,2,2836
1035,2017/11/30,09:46:59,7.439817E+00,2,2842,1016,2,2842
1036,2017/11/30,09:46:59,7.439817E+00,3,2848,1015,2,2848
1037,2017/11/30,09:46:59,7.439817E+00,3,2851,1015,1,2851
1038,2017/11/30,09:46:59,7.439817E+00,2,2852,1016,2,2852
1039,2017/11/30,09:46:59,7.439817E+00,1,2850,1015,2,2850
1040,2017/11/30,09:46:59,7.439817E+00,2,2846,1015,2,2846
1041,2017/11/30,09:46:59,7.439817E+00,1,2841,1016,2,2841
1042,2017/11/30,09:46:59,7.439817E+00,1,2838,1015,2,2838
1043,2017/11/30,09:46:59,7.439817E+00,0,2835,1017,2,2835
1044,2017/11/30,09:46:59,7.439817E+00,1,2833,1018,2,2833
1045,2017/11/30,09:46:59,7.439817E+00,2,2834,1021,2,2834
1046,2017/11/30,09:46:59,7.439817E+00,1,2837,1025,2,2837
1047,2017/11/30,09:46:59,7.439817E+00,1,2845,1030,2,2845
1048,2017/11/30,09:46:59,7.439817E+00,1,2855,1033,2,2855
1049,2017/11/30,09:46:59,7.439817E+00,1,2864,1036,2,2864
1050,2017/11/30,09:46:59,7.439817E+00,0,2872,1042,2,2872
1051,2017/11/30,09:46:59,7.439817E+00,2,2877,1048,2,2877
1052,2017/11/30,09:46:59,7.439817E+00,3,2879,1054,2,2879
1053,2017/11/30,09:46:59,7.439817E+00,2,2876,1059,2,2876
1054,2017/11/30,09:46:59,7.439817E+00,2,2871,1060,1,2871
1055,2017/11/30,09:46:59,7.439817E+00,3,2863,1059,2,2863
1056,2017/11/30,09:46:59,7.439817E+00,2,2854,1058,2,2854
1057,2017/11/30,09:46:59,7.439817E+00,3,2845,1057,2,2845
1058,2017/11/30,09:46:59,7.439817E+00,2,2837,1056,2,2837
1059,2017/11/30,09:46:59,7.439817E+00,1,2831,1056,2,2831
1060,2017/11/30,09:46:59,7.439817E+00,0,2830,1055,2,2830
1061,2017/11/30,09:46:59,7.439817E+00,1,2834,1054,3,2834
1062,2017/11/30,09:46:59,7.439817E+00,0,2841,1055,4,2841
1063,2017/11/30,09:46:59,7.439817E+00,1,2850,1054,3,2850
1064,2017/11/30,09:46:59,7.439817E+00,1,2859,1054,3,2859
1065,2017/11/30,09:46:59,7.439817E+00,-1,2866,1055,2,2866
1066,2017/11/30,09:46:59,7.439817E+00,0,2871,1055,3,2871
1067,2017/11/30,09:46:59,7.439817E+00,2,2872,1054,4,2872
1068,2017/11/30,09:46:59,7.439817E+00,0,2872,1054,4,2872
1069,2017/11/30,09:46:59,7.439817E+00,1,2870,1055,3,2870
1070,2017/11/30,09:46:59,7.439817E+00,1,2866,1056,3,2866
1071,2017/11/30,09:46:59,7.439817E+00,2,2858,1056,2,2858
1072,2017/11/30,09:46:59,7.439817E+00,2,2851,1056,2,2851
1073,2017/11/30,09:46:59,7.439817E+00,3,2844,1055,2,2844
1074,2017/11/30,09:46:59,7.439817E+00,3,2841,1056,2,2841
1075,2017/11/30,09:46:59,7.439817E+00,3,2840,1056,2,2840
1076,2017/11/30,09:46:59,7.439817E+00,3,2841,1053,2,2841
1077,2017/11/30,09:46:59,7.439817E+00,3,2844,1051,1,2844
1078,2017/11/30,09:46:59,7.439817E+00,1,2846,1053,2,2846
1079,2017/11/30,09:46:59,7.439817E+00,1,2848,1054,2,2848
1080,2017/11/30,09:46:59,7.439817E+00,1,2850,1054,2,2850
1081,2017/11/30,09:46:59,7.439817E+00,0,2852,1055,2,2852
1082,2017/11/30,09:46:59,7.439817E+00,-2,2850,1055,2,2850
1083,2017/11/30,09:46:59,7.439817E+00,1,2847,1057,3,2847
1084,2017/11/30,09:46:59,7.439817E+00,1,2843,1059,2,2843
1085,2017/11/30,09:46:59,7.439817E+00,1,2838,1060,2,2838
1086,2017/11/30,09:46:59,7.439817E+00,1,2833,1062,2,2833
1087,2017/11/30,09:46:59,7.439817E+00,1,2827,1062,2,2827
1088,2017/11/30,09:46:59,7.439817E+00,2,2820,1062,2,2820
1089,2017/11/30,09:46:59,7.439817E+00,4,2812,1058,2,2812
1090,2017/11/30,09:46:59,7.439817E+00,3,2805,1057,2,2805
1091,2017/11/30,09:46:59,7.439817E+00,2,2801,1056,2,2801
1092,2017/11/30,09:46:59,7.439817E+00,2,2801,1053,2,2801
1093,2017/11/30,09:46:59,7.439817E+00,2,2802,1049,2,2802
1094,2017/11/30,09:46:59,7.439817E+00,1,2803,1048,2,2803
1095,2017/11/30,09:46:59,7.439817E+00,1,2805,1046,2,2805
1096,2017/11/30,09:46:59,7.439817E+00,1,2808,1046,2,2808
1097,2017/11/30,09:46:59,7.439817E+00,0,2814,1046,2,2814
1098,2017/11/30,09:46:59,7.439817E+00,1,2819,1044,2,2819
1099,2017/11/30,09:46:59,7.439817E+00,0,2823,1041,2,2823
1100,2017/11/30,09:46:59,7.439817E+00,-1,2825,1041,2,2825
1101,2017/11/30,09:46:59,7.439817E+00,0,2826,1041,1,2826
1102,2017/11/30,09:46:59,7.439817E+00,1,2825,1043,1,2825
1103,2017/11/30,09:46:59,7.439817E+00,1,2823,1046,3,2823
1104,2017/11/30,09:46:59,7.439817E+00,2,2820,1049,3,2820
1105,2017/11/30,09:46:59,7.439817E+00,3,2819,1048,3,2819
1106,2017/11/30,09:46:59,7.439817E+00,3,2821,1050,2,2821
1107,2017/11/30,09:46:59,7.439817E+00,1,2827,1054,1,2827
1108,2017/11/30,09:46:59,7.439817E+00,0,2834,1061,2,2834
1109,2017/11/30,09:46:59,7.439817E+00,0,2842,1070,2,2842
1110,2017/11/30,09:46:59,7.439817E+00,0,2852,1077,2,2852
1111,2017/11/30,09:46:59,7.439817E+00,2,2862,1081,2,2862
1112,2017/11/30,09:46:59,7.439817E+00,2,2872,1084,2,2872
1113,2017/11/30,09:46:59,7.439817E+00,1,2878,1087,2,2878
1114,2017/11/30,09:46:59,7.439817E+00,1,2877,1085,2,2877
1115,2017/11/30,09:46:59,7.439817E+00,2,2872,1083,2,2872
1116,2017/11/30,09:46:59,7.439817E+00,2,2863,1082,2,2863
1117,2017/11/30,09:46:59,7.439817E+00,1,2854,1081,1,2854
1118,2017/11/30,09:46:59,7.439817E+00,2,2847,1078,2,2847
1119,2017/11/30,09:46:59,7.439817E+00,0,2840,1073,2,2840
1120,2017/11/30,09:46:59,7.439817E+00,0,2836,1070,2,2836
1121,2017/11/30,09:46:59,7.439817E+00,0,2835,1070,3,2835
1122,2017/11/30,09:46:59,7.439817E+00,0,2837,1073,6,2837
1123,2017/11/30,09:46:59,7.439817E+00,-1,2844,1076,11,2844
1124,2017/11/30,09:46:59,7.439817E+00,0,2853,1077,15,2853
1125,2017/11/30,09:46:59,7.439817E+00,0,2864,1081,15,2864
1126,2017/11/30,09:46:59,7.439817E+00,0,2869,1083,11,2869
1127,2017/11/30,09:46:59,7.439817E+00,2,2873,1086,6,2873
1128,2017/11/30,09:46:59,7.439817E+00,2,2874,1088,3,2874
1129,2017/11/30,09:46:59,7.439817E+00,2,2872,1088,2,2872
1130,2017/11/30,09:46:59,7.439817E+00,2,2870,1088,3,2870
1131,2017/11/30,09:46:59,7.439817E+00,3,2868,1086,2,2868
1132,2017/11/30,09:46:59,7.439817E+00,2,2868,1088,3,2868
1133,2017/11/30,09:46:59,7.439817E+00,3,2868,1087,3,2868
1134,2017/11/30,09:46:59,7.439817E+00,2,2869,1087,2,2869
1135,2017/11/30,09:46:59,7.439817E+00,1,2873,1091,3,2873
1136,2017/11/30,09:46:59,7.439817E+00,0,2877,1094,4,2877
1137,2017/11/30,09:46:59,7.439817E+00,1,2883,1100,6,2883
1138,2017/11/30,09:46:59,7.439817E+00,1,2888,1105,9,2888
1139,2017/11/30,09:46:59,7.439817E+00,0,2890,1109,14,2890
1140,2017/11/30,09:46:59,7.439817E+00,0,2889,1112,19,2889
1141,2017/11/30,09:46:59,7.439817E+00,0,2885,1116,24,2885
1142,2017/11/30,09:46:59,7.439817E+00,0,2880,1118,23,2880
1143,2017/11/30,09:46:59,7.439817E+00,1,2877,1121,20,2877
1144,2017/11/30,09:46:59,7.439817E+00,1,2875,1123,14,2875
1145,2017/11/30,09:46:59,7.439817E+00,0,2875,1125,8,2875
1146,2017/11/30,09:46:59,7.439817E+00,0,2875,1125,4,2875
1147,2017/11/30,09:46:59,7.439817E+00,1,2876,1125,3,2876
1148,2017/11/30,09:46:59,7.439817E+00,2,2879,1126,4,2879
1149,2017/11/30,09:46:59,7.439817E+00,2,2885,1126,3,2885
1150,2017/11/30,09:46:59,7.439817E+00,4,2891,1126,3,2891
1151,2017/11/30,09:46:59,7.439817E+00,2,2897,1127,3,2897
1152,2017/11/30,09:46:59,7.439817E+00,1,2901,1129,2,2901
1153,2017/11/30,09:46:59,7.439817E+00,3,2904,1131,2,2904
1154,2017/11/30,09:46:59,7.439817E+00,1,2905,1132,4,2905
1155,2017/11/30,09:46:59,7.439817E+00,1,2906,1132,6,2906
